gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
637518168	431	100	16	237	5	211	1.5e-28	99.2	pfam00083	Sugar_tr	451
637518168	431	100	242	431	11	179	4.9e-12	44.9	pfam07690	MFS_1	353
637518169	305	100	47	297	1	229	1.1e-14	54.2	pfam00561	Abhydrolase_1	231
637518170	180	100	1	81	8	85	7.4e-10	38	pfam03551	PadR	86
637518170	180	100	89	178	2	89	4.6e-26	90.7	pfam10400	Vir_act_alpha_C	90
637518171	674	100	6	332	2	341	3.6e-89	298.8	pfam00724	Oxidored_FMN	341
637518171	674	100	377	420	2	39	1.6e-05	24.9	pfam00070	Pyr_redox	81
637518171	674	100	377	544	2	158	4.8e-20	71.6	pfam07992	Pyr_redox_2	202
637518172	377	100	146	357	27	220	4.3e-05	22.8	pfam00561	Abhydrolase_1	231
637518173	305	100	11	70	1	59	5.1e-13	48.2	pfam00126	HTH_1	60
637518173	305	100	95	303	4	208	1.8e-41	141.2	pfam03466	LysR_substrate	209
637518176	315	100	8	67	2	60	9.2e-20	69.8	pfam00126	HTH_1	60
637518176	315	100	90	308	2	207	1.6e-27	95.6	pfam03466	LysR_substrate	209
637518177	408	100	29	141	1	113	5.2e-33	113.7	pfam02771	Acyl-CoA_dh_N	113
637518177	408	100	145	196	1	50	1.8e-19	68.6	pfam02770	Acyl-CoA_dh_M	52
637518177	408	100	253	401	3	148	1.1e-27	96.6	pfam00441	Acyl-CoA_dh_1	150
637518183	180	100	24	126	23	82	1.1e-05	25	pfam00583	Acetyltransf_1	83
637518184	332	100	21	315	3	297	2.5e-57	194	pfam00291	PALP	297
637518185	171	100	50	159	2	118	4.5e-17	61.3	pfam01464	SLT	121
637518186	313	100	45	311	2	259	1.6e-61	207.9	pfam01148	CTP_transf_1	259
637518187	228	100	28	174	15	134	1.2e-15	56.9	pfam01553	Acyltransferase	135
637518189	454	100	320	448	15	131	1.2e-13	50.4	pfam00782	DSPc	133
637518190	582	100	15	94	1	79	1.5e-26	91.7	pfam12146	Hydrolase_4	79
637518190	582	100	271	581	1	311	0.0e+00	510	pfam12147	Hydrolase_5	311
637518191	213	100	25	144	2	94	2.6e-17	62.6	pfam01066	CDP-OH_P_transf	102
637518192	155	100	23	144	4	122	3.3e-28	97.6	pfam04073	YbaK	123
637518193	516	100	55	482	7	349	5.8e-09	35.4	pfam00328	Acid_phosphat_A	349
637518194	713	100	9	187	4	192	2.0e-25	89.7	pfam00702	Hydrolase	192
637518194	713	100	489	692	51	216	1.1e-12	47.3	pfam08125	Mannitol_dh_C	245
637518195	230	100	11	225	1	215	8.0e-66	221	pfam04172	LrgB	215
637518196	142	100	22	117	1	95	3.4e-26	90.4	pfam03788	LrgA	96
637518197	299	100	3	66	1	60	2.2e-18	65.3	pfam00126	HTH_1	60
637518197	299	100	90	294	4	206	7.3e-36	122.9	pfam03466	LysR_substrate	209
637518198	139	100	79	120	4	43	5.8e-12	45.1	pfam04143	DUF395	43
637518199	132	100	77	119	3	43	1.6e-10	40.5	pfam04143	DUF395	43
637518200	292	100	14	207	3	194	5.7e-20	71.5	pfam00753	Lactamase_B	194
637518201	119	100	8	78	1	70	1.0e-14	54.1	pfam02656	DUF202	70
637518202	570	100	3	96	14	60	1.2e-05	24.2	pfam01946	Thi4	230
637518202	570	100	418	526	1	109	1.7e-41	140.3	pfam05187	ETF_QO	110
637518203	413	100	22	276	2	250	2.1e-40	138.2	pfam07690	MFS_1	353
637518204	405	100	76	268	1	188	1.2e-62	210.2	pfam02515	CoA_transf_3	191
637518205	281	100	39	90	1	52	1.6e-15	56.1	pfam09339	HTH_IclR	52
637518205	281	100	153	279	3	127	1.3e-12	47.2	pfam01614	IclR	129
637518206	399	100	11	327	4	316	4.2e-26	91.2	pfam07690	MFS_1	353
637518207	407	100	76	268	1	191	1.8e-64	216.2	pfam02515	CoA_transf_3	191
637518208	281	100	38	89	1	50	7.4e-15	53.9	pfam09339	HTH_IclR	52
637518208	281	100	150	276	4	121	3.5e-13	49	pfam01614	IclR	129
637518209	401	100	1	268	3	263	4.2e-77	258.3	pfam00108	Thiolase_N	264
637518209	401	100	275	399	1	122	8.0e-47	157.3	pfam02803	Thiolase_C	123
637518210	505	100	7	186	1	180	2.0e-58	196.6	pfam02737	3HCDH_N	180
637518210	505	100	188	285	1	97	4.8e-29	100.3	pfam00725	3HCDH	97
637518210	505	100	415	500	1	82	1.1e-16	60.6	pfam00725	3HCDH	97
637518211	254	100	4	168	3	166	1.3e-29	102.9	pfam00106	adh_short	167
637518212	261	100	19	185	2	169	1.6e-56	189.9	pfam00378	ECH	170
637518213	384	100	7	117	5	113	2.1e-27	95.6	pfam02771	Acyl-CoA_dh_N	113
637518213	384	100	121	172	1	51	2.2e-22	78	pfam02770	Acyl-CoA_dh_M	52
637518213	384	100	230	379	3	149	3.0e-50	169.9	pfam00441	Acyl-CoA_dh_1	150
637518214	435	100	38	304	2	262	1.4e-41	142	pfam07690	MFS_1	353
637518215	223	100	6	219	11	217	2.0e-60	203.3	pfam01144	CoA_trans	218
637518216	224	100	7	206	2	216	2.9e-38	130.8	pfam01144	CoA_trans	218
637518218	400	100	20	281	4	266	1.3e-17	63.3	pfam07690	MFS_1	353
637518219	140	100	51	129	1	77	4.6e-09	35.9	pfam03061	4HBT	79
637518220	600	100	2	34	3	32	1.3e-13	50	pfam12418	AcylCoA_DH_N	34
637518220	600	100	38	159	6	112	2.7e-16	59.8	pfam02771	Acyl-CoA_dh_N	113
637518220	600	100	163	220	1	51	3.1e-14	51.8	pfam02770	Acyl-CoA_dh_M	52
637518220	600	100	283	458	1	146	3.2e-21	75.6	pfam00441	Acyl-CoA_dh_1	150
637518222	278	100	33	84	2	52	1.4e-13	49.8	pfam09339	HTH_IclR	52
637518222	278	100	149	277	4	128	2.2e-44	149.9	pfam01614	IclR	129
637518223	228	100	5	219	3	216	3.7e-73	244.9	pfam01144	CoA_trans	218
637518224	217	100	7	206	2	214	1.8e-41	141.3	pfam01144	CoA_trans	218
637518225	401	100	1	269	1	263	2.2e-87	292	pfam00108	Thiolase_N	264
637518225	401	100	276	400	2	123	7.3e-46	154.2	pfam02803	Thiolase_C	123
637518226	451	100	10	301	11	310	2.3e-53	181	pfam00206	Lyase_1	312
637518226	451	100	364	443	1	81	1.1e-23	82.6	pfam10397	ADSL_C	81
637518227	266	100	54	259	1	226	7.8e-23	80.9	pfam00561	Abhydrolase_1	231
637518228	457	100	41	354	2	289	3.1e-42	144.2	pfam07690	MFS_1	353
637518229	134	100	35	119	2	85	2.2e-24	84.8	pfam02627	CMD	85
637518230	241	100	9	44	1	36	1.0e-15	56.5	pfam12391	PCDO_beta_N	36
637518230	241	100	47	231	1	182	6.8e-42	142.4	pfam00775	Dioxygenase_C	183
637518231	209	100	30	201	20	181	5.8e-19	67.7	pfam00775	Dioxygenase_C	183
637518232	274	100	40	268	2	222	8.1e-60	201.9	pfam01487	DHquinase_I	223
637518234	439	100	70	439	2	370	2.6e-96	322.6	pfam04966	OprB	370
637518235	798	100	158	201	3	42	5.7e-17	60.2	pfam10527	PQQ_N	44
637518235	798	100	218	253	1	32	2.3e-07	29.6	pfam01011	PQQ	38
637518235	798	100	356	393	7	36	1.5e-05	23.9	pfam01011	PQQ	38
637518235	798	100	406	427	1	21	6.2e-07	28.5	pfam10535	PQQ_C	22
637518235	798	100	435	471	6	37	5.3e-09	34.8	pfam01011	PQQ	38
637518235	798	100	725	763	1	37	6.6e-06	25.1	pfam01011	PQQ	38
637518236	392	100	233	268	2	39	3.7e-08	33.4	pfam08238	Sel1	39
637518236	392	100	269	304	1	39	7.9e-05	22.8	pfam08238	Sel1	39
637518236	392	100	305	340	1	37	2.1e-05	24.7	pfam08238	Sel1	39
637518236	392	100	341	376	2	37	2.4e-04	21.3	pfam08238	Sel1	39
637518237	271	100	25	76	2	51	3.1e-14	51.9	pfam09339	HTH_IclR	52
637518237	271	100	142	270	3	128	7.2e-42	141.8	pfam01614	IclR	129
637518238	404	100	5	345	1	356	3.1e-97	325.5	pfam01494	FAD_binding_3	356
637518239	580	100	88	580	1	474	0.0e+00	537.8	pfam07519	Tannase	475
637518240	129	100	42	117	2	73	8.5e-11	41.5	pfam03061	4HBT	79
637518241	416	100	2	415	6	415	3.0e-130	434.2	pfam03573	OprD	415
637518242	379	100	4	117	5	113	1.3e-28	99.5	pfam02771	Acyl-CoA_dh_N	113
637518242	379	100	121	172	1	52	9.5e-16	56.7	pfam02770	Acyl-CoA_dh_M	52
637518242	379	100	228	377	1	150	1.3e-39	135.3	pfam00441	Acyl-CoA_dh_1	150
637518243	624	100	74	503	1	404	1.3e-50	171.7	pfam00501	AMP-binding	418
637518244	483	100	13	472	5	462	0.0e+00	481.3	pfam00171	Aldedh	462
637518245	277	100	19	192	2	170	1.4e-41	141.3	pfam00378	ECH	170
637518246	379	100	1	292	16	317	8.7e-43	146.1	pfam07690	MFS_1	353
637518247	159	100	41	99	1	58	4.0e-10	38.9	pfam01047	MarR	59
637518248	213	100	26	72	1	47	1.2e-13	50.1	pfam00440	TetR_N	47
637518249	320	100	30	288	1	252	5.1e-71	238.7	pfam10118	Metal_hydrol	253
637518250	275	100	15	183	3	166	3.5e-34	117.8	pfam00106	adh_short	167
637518251	509	100	23	256	6	221	4.2e-13	48	pfam00743	FMO-like	532
637518252	315	100	32	215	3	177	1.8e-35	121.8	pfam04072	LCM	177
637518254	462	100	1	110	1	110	1.9e-39	133.8	pfam00289	CPSase_L_chain	110
637518254	462	100	115	322	2	209	1.9e-74	249.2	pfam02786	CPSase_L_D2	211
637518254	462	100	334	440	1	107	3.2e-37	126.4	pfam02785	Biotin_carb_C	107
637518255	140	100	65	138	4	73	1.1e-23	82.3	pfam00364	Biotin_lipoyl	74
637518256	149	100	3	143	2	139	1.4e-61	205.5	pfam01220	DHquinase_II	140
637518257	294	100	5	289	1	276	2.9e-86	288.8	pfam02649	DUF198	276
637518258	402	100	13	219	1	171	1.5e-56	190.2	pfam02492	cobW	173
637518258	402	100	264	379	1	94	1.4e-28	98.1	pfam07683	CobW_C	94
637518259	235	100	95	212	45	89	5.8e-09	35.4	pfam08291	Peptidase_M15_3	110
637518260	333	100	34	98	2	61	2.0e-11	43.3	pfam08240	ADH_N	109
637518260	333	100	158	285	1	118	4.4e-24	84.1	pfam00107	ADH_zinc_N	130
637518261	472	100	15	347	4	311	2.6e-97	325.4	pfam00206	Lyase_1	312
637518261	472	100	413	467	1	55	9.3e-17	60.5	pfam10415	FumaraseC_C	55
637518262	296	100	5	64	1	60	5.6e-16	57.7	pfam00126	HTH_1	60
637518262	296	100	88	294	7	205	5.3e-17	61.2	pfam03466	LysR_substrate	209
637518264	153	100	45	103	7	58	3.0e-07	29.7	pfam01047	MarR	59
637518265	85	100	28	66	4	37	1.9e-09	36.9	pfam01381	HTH_3	55
637518266	336	100	5	325	1	328	2.5e-108	361.8	pfam02322	Cyto_ox_2	328
637518267	475	100	10	440	1	435	0.0e+00	583.8	pfam01654	Bac_Ubq_Cox	436
637518268	148	100	6	143	2	122	1.6e-08	34.4	pfam11162	DUF2946	122
637518270	302	100	17	284	2	276	4.4e-75	252.1	pfam01874	CitG	277
637518271	99	100	14	98	4	86	9.5e-23	79.6	pfam06857	ACP	87
637518272	283	100	14	282	10	228	6.6e-13	47.5	pfam01039	Carboxyl_trans	493
637518273	275	100	17	274	16	234	3.0e-78	261.9	pfam06833	MdcE	234
637518274	202	100	1	201	1	213	1.8e-58	197.2	pfam10620	MdcG	213
637518275	308	100	4	307	1	298	2.2e-33	115.6	pfam00698	Acyl_transf_1	318
637518276	137	100	1	125	1	122	1.6e-49	166.6	pfam03817	MadL	125
637518277	255	100	2	61	2	60	2.8e-25	87.3	pfam03818	MadM	60
637518278	306	100	9	65	1	53	1.8e-09	36.8	pfam00126	HTH_1	60
637518278	306	100	92	301	6	205	5.2e-35	120.1	pfam03466	LysR_substrate	209
637518280	724	100	68	168	3	108	2.1e-09	37.3	pfam07715	Plug	108
637518280	724	100	482	723	2	277	4.4e-29	101.9	pfam00593	TonB_dep_Rec	277
637518282	548	100	255	532	2	266	9.7e-49	165.4	pfam02653	BPD_transp_2	267
637518283	356	100	44	337	3	266	3.3e-41	140.7	pfam02653	BPD_transp_2	267
637518284	275	100	74	205	1	117	2.2e-21	76.1	pfam00005	ABC_tran	118
637518284	275	100	252	274	2	23	4.2e-06	25.9	pfam12399	BCA_ABC_TP_C	23
637518285	232	100	41	162	1	117	3.0e-23	82.1	pfam00005	ABC_tran	118
637518288	149	100	38	137	2	100	7.2e-21	73.6	pfam03724	META	101
637518289	422	100	47	329	3	292	1.0e-14	53.7	pfam07690	MFS_1	353
637518290	478	100	8	452	31	473	1.4e-120	402.6	pfam00982	Glyco_transf_20	474
637518291	287	100	41	258	1	219	2.0e-32	111.7	pfam02358	Trehalose_PPase	235
637518292	157	100	3	89	4	88	6.1e-10	38.6	pfam01243	Pyridox_oxidase	89
637518293	161	100	2	68	1	69	1.7e-13	49.6	pfam04542	Sigma70_r2	71
637518293	161	100	97	150	3	54	1.7e-12	46.2	pfam08281	Sigma70_r4_2	54
637518294	313	100	104	198	2	98	2.8e-18	65.6	pfam04773	FecR	98
637518295	823	100	69	119	5	52	7.6e-08	31.4	pfam07660	STN	52
637518295	823	100	180	280	3	108	6.9e-11	42.1	pfam07715	Plug	108
637518295	823	100	584	822	1	274	1.7e-16	60.6	pfam00593	TonB_dep_Rec	277
637518296	271	100	139	260	3	125	2.9e-34	117.5	pfam11738	DUF3298	126
637518297	693	100	17	691	2	676	0.0e+00	894.3	pfam02503	PP_kinase	678
637518298	468	100	30	284	70	281	6.7e-21	74.3	pfam02219	MTHFR	287
637518298	468	100	359	455	4	94	6.6e-26	89.3	pfam12225	MTHFR_C	98
637518302	70	100	4	69	2	65	9.3e-28	95.4	pfam00313	CSD	67
637518303	874	100	439	543	3	75	2.1e-17	62.5	pfam04717	Phage_base_V	79
637518303	874	100	687	842	3	155	8.5e-46	155	pfam10106	DUF2345	156
637518306	285	100	110	227	3	119	2.1e-30	104.9	pfam00665	rve	120
637518307	102	100	4	83	5	74	1.3e-12	47.1	pfam01527	Transposase_8	76
637518311	597	100	4	326	2	338	1.3e-38	132.4	pfam01757	Acyl_transf_3	340
637518313	284	100	35	278	3	249	1.0e-54	184.7	pfam01226	Form_Nir_trans	250
637518314	443	100	166	258	1	80	9.7e-14	51	pfam07805	HipA_N	81
637518314	443	100	267	350	1	79	8.6e-20	70.3	pfam07804	HipA_C	79
637518315	109	100	37	91	5	51	2.8e-09	36.3	pfam01381	HTH_3	55
637518317	387	100	11	327	13	317	1.5e-15	56.4	pfam07690	MFS_1	353
637518318	309	100	156	271	2	128	4.4e-08	32.8	pfam00903	Glyoxalase	128
637518319	119	100	4	103	3	93	5.0e-08	32.1	pfam00355	Rieske	97
637518320	386	100	171	383	51	212	4.7e-12	45.2	pfam00326	Peptidase_S9	213
637518321	380	100	4	347	2	354	4.9e-25	88	pfam01494	FAD_binding_3	356
637518322	325	100	81	323	4	214	3.7e-23	81.8	pfam01557	FAA_hydrolase	217
637518324	145	100	35	93	3	58	3.6e-12	45.4	pfam01047	MarR	59
637518325	261	100	10	193	1	170	4.2e-41	140.1	pfam04199	Cyclase	171
637518328	450	100	28	360	3	313	4.5e-43	147	pfam07690	MFS_1	353
637518330	218	100	119	161	1	42	2.0e-06	27.1	pfam00165	HTH_AraC	42
637518331	545	100	41	466	2	418	4.0e-90	301.8	pfam00501	AMP-binding	418
637518332	367	100	13	121	6	88	9.8e-11	41.9	pfam02771	Acyl-CoA_dh_N	113
637518332	367	100	217	363	6	141	1.7e-24	86.3	pfam00441	Acyl-CoA_dh_1	150
637518333	258	100	15	181	1	167	9.7e-39	132.1	pfam00378	ECH	170
637518334	382	100	8	119	5	113	1.2e-19	70.7	pfam02771	Acyl-CoA_dh_N	113
637518334	382	100	123	174	1	52	3.5e-17	61.3	pfam02770	Acyl-CoA_dh_M	52
637518334	382	100	229	379	1	150	5.1e-18	65.2	pfam00441	Acyl-CoA_dh_1	150
637518335	259	100	8	59	1	50	1.5e-09	37	pfam09339	HTH_IclR	52
637518336	251	100	7	174	1	165	2.5e-27	95.5	pfam00106	adh_short	167
637518337	297	100	15	256	1	245	1.8e-76	256.4	pfam08450	SGL	246
637518338	701	100	10	103	3	96	3.6e-11	43.1	pfam02629	CoA_binding	96
637518339	218	100	68	215	1	154	9.0e-34	116.1	pfam01613	Flavin_Reduct	155
637518340	530	100	6	170	1	166	1.1e-30	106.4	pfam00106	adh_short	167
637518340	530	100	275	439	2	166	1.4e-31	109.3	pfam00106	adh_short	167
637518341	367	100	121	291	2	169	1.9e-43	147.4	pfam00378	ECH	170
637518342	356	100	1	308	1	299	1.0e-58	198.5	pfam00296	Bac_luciferase	307
637518343	252	100	81	227	2	105	2.2e-07	30.6	pfam01966	HD	118
637518344	78	100	3	67	2	64	5.0e-30	102.9	pfam09905	DUF2132	64
637518345	299	100	32	183	1	155	5.8e-39	132.5	pfam06719	AraC_N	155
637518345	299	100	203	244	1	41	3.2e-07	29.6	pfam00165	HTH_AraC	42
637518345	299	100	255	294	6	39	5.2e-06	25.8	pfam00165	HTH_AraC	42
637518346	304	100	11	177	5	129	1.5e-07	30.8	pfam02129	Peptidase_S15	272
637518347	383	100	7	345	1	340	3.8e-73	246.1	pfam00724	Oxidored_FMN	341
637518349	247	100	1	131	25	154	7.1e-34	116	pfam06719	AraC_N	155
637518349	247	100	151	192	1	41	6.6e-08	31.8	pfam00165	HTH_AraC	42
637518350	219	100	32	188	3	152	2.1e-44	150.2	pfam06719	AraC_N	155
637518351	88	100	1	32	12	41	1.1e-08	34.3	pfam00165	HTH_AraC	42
637518358	387	100	192	368	2	176	1.9e-37	128.1	pfam02486	Rep_trans	183
637518363	434	100	3	175	4	190	2.9e-16	59.2	pfam05707	Zot	193
637518364	92	100	3	85	3	82	3.9e-19	68.3	pfam10734	DUF2523	83
637518369	387	100	192	368	2	176	1.9e-37	128.1	pfam02486	Rep_trans	183
637518374	188	100	7	53	1	47	1.4e-13	49.9	pfam00440	TetR_N	47
637518375	102	100	26	72	3	46	3.3e-13	48.7	pfam01022	HTH_5	47
637518376	399	100	10	396	1	389	9.4e-71	238.3	pfam00375	SDF	390
637518377	224	100	11	213	3	209	2.4e-45	153.9	pfam06912	DUF1275	209
637518378	178	100	5	178	1	177	2.7e-58	196.4	pfam09831	DUF2058	177
637518379	426	100	147	403	3	206	2.2e-47	160.7	pfam00924	MS_channel	207
637518380	387	100	4	375	3	368	5.4e-17	61.3	pfam03825	Nuc_H_symport	400
637518381	616	100	40	316	9	264	5.2e-08	32.3	pfam00664	ABC_membrane	275
637518381	616	100	401	531	1	118	3.5e-23	81.9	pfam00005	ABC_tran	118
637518382	148	100	8	125	14	108	5.3e-12	44.8	pfam01575	MaoC_dehydratas	123
637518383	352	100	309	348	6	42	5.9e-09	35.1	pfam00165	HTH_AraC	42
637518384	124	100	7	124	1	117	4.8e-44	148.6	pfam01597	GCV_H	122
637518385	351	100	25	336	8	270	2.9e-77	258.7	pfam00793	DAHP_synth_1	272
637518386	369	100	27	155	2	108	1.2e-26	92.3	pfam08240	ADH_N	109
637518386	369	100	197	332	1	128	1.7e-24	85.5	pfam00107	ADH_zinc_N	130
637518387	91	100	5	89	2	85	2.0e-24	85.2	pfam02583	DUF156	85
637518390	249	100	5	174	1	166	1.7e-27	96	pfam00106	adh_short	167
637518391	232	100	3	176	1	157	3.2e-16	59.4	pfam00300	PGAM	158
637518392	367	100	37	294	2	216	5.6e-37	127.4	pfam01636	APH	238
637518393	413	100	5	133	4	113	2.5e-13	50.3	pfam02771	Acyl-CoA_dh_N	113
637518393	413	100	138	192	2	51	2.2e-12	45.9	pfam02770	Acyl-CoA_dh_M	52
637518393	413	100	251	402	1	147	2.1e-32	111.9	pfam00441	Acyl-CoA_dh_1	150
637518394	309	100	24	83	3	60	7.1e-14	50.9	pfam00126	HTH_1	60
637518394	309	100	109	293	6	184	1.3e-05	24	pfam03466	LysR_substrate	209
637518395	200	100	9	179	2	164	2.4e-11	43.3	pfam00881	Nitroreductase	165
637518397	464	100	11	341	1	312	6.1e-116	386.6	pfam00206	Lyase_1	312
637518397	464	100	407	461	1	55	3.2e-27	94	pfam10415	FumaraseC_C	55
637518398	334	100	2	294	1	225	1.5e-37	129	pfam01370	Epimerase	238
637518399	122	100	1	122	1	119	1.1e-18	67.1	pfam02635	DrsE	119
637518402	103	100	1	103	8	109	3.7e-27	94.4	pfam04358	DsrC	109
637518403	291	100	18	141	1	124	2.4e-14	53.1	pfam00892	EamA	126
637518403	291	100	162	287	2	122	3.3e-14	52.6	pfam00892	EamA	126
637518404	466	100	3	66	2	64	1.6e-14	52.7	pfam00392	GntR	64
637518404	466	100	106	451	21	351	1.4e-35	122.6	pfam00155	Aminotran_1_2	363
637518405	215	100	38	161	1	117	8.9e-23	80.5	pfam00005	ABC_tran	118
637518406	227	100	25	225	2	176	2.5e-18	65.9	pfam00528	BPD_transp_1	185
637518407	253	100	26	113	11	70	3.3e-05	23.4	pfam01547	SBP_bac_1	314
637518407	253	100	115	241	187	311	2.6e-07	30.3	pfam01547	SBP_bac_1	314
637518408	408	100	10	172	2	163	7.0e-37	125.9	pfam03453	MoeA_N	163
637518408	408	100	185	326	1	138	1.3e-24	85.9	pfam00994	MoCF_biosynth	144
637518408	408	100	339	402	1	59	4.2e-10	39.1	pfam03454	MoeA_C	73
637518409	307	100	1	136	1	136	2.7e-40	136.8	pfam01967	MoaC	136
637518409	307	100	151	292	1	142	1.1e-28	99.1	pfam00994	MoCF_biosynth	144
637518410	184	100	20	135	5	117	7.7e-33	112.4	pfam02391	MoaE	117
637518411	83	100	11	83	7	78	1.0e-07	31.9	pfam02597	ThiS	78
637518412	335	100	19	180	1	165	1.0e-20	74.2	pfam04055	Radical_SAM	166
637518412	335	100	185	312	2	126	2.3e-28	98.1	pfam06463	Mob_synth_C	128
637518414	932	100	21	77	2	52	1.3e-16	59.8	pfam04879	Molybdop_Fe4S4	55
637518414	932	100	81	508	1	432	3.2e-80	269.6	pfam00384	Molybdopterin	432
637518414	932	100	620	731	1	109	2.0e-28	98	pfam01568	Molydop_binding	109
637518414	932	100	874	927	2	52	7.7e-10	38.3	pfam04324	Fer2_BFD	54
637518415	545	100	137	417	1	200	2.4e-39	134.6	pfam07992	Pyr_redox_2	202
637518415	545	100	279	362	1	81	2.7e-20	72.2	pfam00070	Pyr_redox	81
637518416	855	100	10	290	1	200	6.7e-42	143	pfam07992	Pyr_redox_2	202
637518416	855	100	151	232	2	71	1.0e-13	51.1	pfam00070	Pyr_redox	81
637518416	855	100	429	481	2	52	5.7e-13	48.3	pfam04324	Fer2_BFD	54
637518416	855	100	565	630	3	68	5.3e-09	35.2	pfam03460	NIR_SIR_ferr	69
637518416	855	100	638	783	2	151	3.2e-26	91.2	pfam01077	NIR_SIR	157
637518417	448	100	31	367	2	324	3.7e-26	91.4	pfam07690	MFS_1	353
637518419	201	100	6	113	1	110	1.9e-07	30.7	pfam00072	Response_reg	112
637518419	201	100	128	183	3	56	1.4e-18	65.8	pfam03861	ANTAR	56
637518421	796	100	121	513	1	378	1.0e-25	90.1	pfam00384	Molybdopterin	432
637518421	796	100	663	771	2	108	5.7e-09	35.4	pfam01568	Molydop_binding	109
637518422	273	100	41	273	1	230	4.3e-69	232.2	pfam02634	FdhD-NarQ	236
637518423	68	100	4	67	11	67	7.1e-06	25.2	pfam10750	DUF2536	68
637518425	181	100	51	122	4	73	2.8e-12	45.9	pfam04970	NC	74
637518426	575	100	51	362	2	313	1.1e-104	349.2	pfam00749	tRNA-synt_1c	314
637518426	575	100	364	549	1	173	1.3e-56	190.6	pfam03950	tRNA-synt_1c_C	173
637518427	169	100	5	166	2	155	2.0e-47	160.9	pfam00160	Pro_isomerase	155
637518429	222	100	12	198	2	165	1.0e-24	86.9	pfam00881	Nitroreductase	165
637518430	283	100	9	133	2	125	1.1e-09	38.1	pfam00892	EamA	126
637518430	283	100	152	281	24	124	5.0e-05	23	pfam00892	EamA	126
637518431	345	100	2	329	2	286	3.8e-100	334.3	pfam01116	F_bP_aldolase	286
637518433	395	100	5	383	2	384	0.0e+00	445.5	pfam00162	PGK	384
637518435	127	100	11	127	2	116	7.3e-55	183.1	pfam09996	DUF2237	117
637518436	198	100	5	198	2	190	1.5e-43	147.8	pfam02545	Maf	195
637518437	437	100	5	385	1	348	4.8e-61	205.9	pfam03600	CitMHS	349
637518438	388	100	13	318	2	314	5.2e-94	314.7	pfam08007	Cupin_4	319
637518439	556	100	157	498	66	367	5.3e-89	298.3	pfam01645	Glu_synthase	368
637518440	373	100	31	197	2	167	1.6e-66	222.6	pfam00158	Sigma54_activat	168
637518442	247	100	45	173	1	117	4.6e-15	55.7	pfam00005	ABC_tran	118
637518444	356	100	48	331	4	267	1.6e-26	92.5	pfam02653	BPD_transp_2	267
637518445	293	100	7	280	5	265	5.7e-26	90.7	pfam02653	BPD_transp_2	267
637518446	267	100	51	188	1	117	2.0e-22	79.4	pfam00005	ABC_tran	118
637518446	267	100	237	259	1	23	1.6e-07	30.5	pfam12399	BCA_ABC_TP_C	23
637518447	405	100	58	391	1	278	8.1e-09	33.9	pfam00501	AMP-binding	418
637518448	342	100	70	148	3	72	1.9e-18	65.7	pfam12146	Hydrolase_4	79
637518449	384	100	217	369	4	154	8.9e-25	86.6	pfam02698	DUF218	155
637518450	345	100	22	156	2	130	2.1e-19	69	pfam01565	FAD_binding_4	138
637518450	345	100	208	335	2	104	1.9e-24	85.1	pfam02873	MurB_C	105
637518451	167	100	5	160	2	139	1.9e-33	115	pfam01451	LMWPc	140
637518452	69	100	4	69	2	66	6.6e-27	92.7	pfam00313	CSD	67
637518454	386	100	10	377	3	363	5.3e-105	350.7	pfam00465	Fe-ADH	365
637518455	148	100	32	115	1	76	5.0e-12	45.4	pfam03061	4HBT	79
637518456	192	100	65	185	2	127	1.3e-36	124.8	pfam02342	TerD	128
637518457	239	100	4	219	6	215	7.2e-53	178.8	pfam01987	DUF124	215
637518458	436	100	57	171	33	127	1.5e-09	37.4	pfam02342	TerD	128
637518459	191	100	60	184	1	128	7.1e-48	161.3	pfam02342	TerD	128
637518460	356	100	53	353	1	293	4.6e-114	380.6	pfam04332	DUF475	294
637518461	192	100	60	184	1	128	5.7e-49	164.8	pfam02342	TerD	128
637518462	399	100	51	165	34	128	8.0e-11	41.5	pfam02342	TerD	128
637518462	399	100	172	270	4	99	3.3e-37	126	pfam10138	Tellurium_res	99
637518464	383	100	21	378	1	353	0.0e+00	474.7	pfam11202	DUF2983	353
637518465	276	100	19	252	162	221	4.4e-05	22.8	pfam08282	Hydrolase_3	254
637518466	379	100	48	189	5	118	1.2e-09	37.6	pfam00156	Pribosyltran	125
637518466	379	100	188	358	19	198	2.5e-46	157.5	pfam12500	DUF3706	200
637518468	509	100	135	374	86	203	6.6e-11	41.5	pfam00069	Pkinase	260
637518470	352	100	6	181	2	165	1.6e-18	66.7	pfam00092	VWA	179
637518471	211	100	6	171	2	154	1.0e-11	44.5	pfam00092	VWA	179
637518472	213	100	1	68	30	93	9.1e-08	31.6	pfam10138	Tellurium_res	99
637518472	213	100	83	209	1	125	6.0e-36	122.7	pfam02342	TerD	128
637518473	212	100	6	173	2	154	2.0e-12	46.8	pfam00092	VWA	179
637518474	711	100	40	177	2	124	1.2e-10	41.4	pfam00004	AAA	130
637518474	711	100	231	369	1	133	6.6e-28	96.9	pfam12169	DNA_pol3_gamma3	143
637518475	499	100	11	402	2	352	5.2e-48	163.2	pfam07690	MFS_1	353
637518476	200	100	15	62	1	43	5.5e-11	41.6	pfam00440	TetR_N	47
