gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
638079389	443	100	4	152	9	132	1.1e-17	63.6	pfam05496	RuvB_N	234
638079389	443	100	261	429	1	167	5.5e-70	234.1	pfam12002	MgsA_C	168
638079390	135	100	14	128	1	116	9.5e-27	92.8	pfam02537	CRCB	117
638079391	429	100	1	111	1	108	1.5e-21	76.1	pfam02403	Seryl_tRNA_N	108
638079391	429	100	177	349	2	172	4.7e-37	126.8	pfam00587	tRNA-synt_2b	173
638079392	461	100	149	208	1	60	6.5e-19	66.8	pfam10414	CysG_dimeriser	60
638079392	461	100	219	430	2	210	1.8e-52	177.7	pfam00590	TP_methylase	210
638079393	329	100	5	73	4	62	1.4e-20	72.3	pfam02885	Glycos_trans_3N	66
638079393	329	100	99	327	24	247	3.2e-07	29.5	pfam00591	Glycos_transf_3	254
638079396	124	100	1	123	5	119	1.2e-16	60.5	pfam02635	DrsE	119
638079397	227	100	25	222	1	202	4.3e-53	179.7	pfam01027	UPF0005	203
638079399	348	100	22	345	3	303	3.6e-76	255.8	pfam02374	ArsA_ATPase	305
638079401	568	100	12	395	1	351	4.9e-127	423.3	pfam02554	CstA	376
638079402	217	100	4	116	1	112	6.6e-26	90.2	pfam00072	Response_reg	112
638079402	217	100	146	203	2	58	1.5e-19	68.7	pfam00196	GerE	58
638079403	607	100	16	92	1	80	1.9e-09	37.4	pfam01541	GIY-YIG	80
638079403	607	100	203	238	2	35	2.2e-08	33	pfam02151	UVR	36
638079403	607	100	382	539	1	154	1.1e-48	164.3	pfam08459	UvrC_HhH_N	155
638079404	201	100	7	118	2	85	5.3e-20	71.3	pfam01066	CDP-OH_P_transf	102
638079408	1222	100	189	257	3	68	6.6e-10	38.7	pfam00672	HAMP	70
638079408	1222	100	285	418	3	154	8.5e-10	38.6	pfam01590	GAF	154
638079408	1222	100	552	620	2	68	5.2e-16	58	pfam00512	HisKA	68
638079408	1222	100	667	791	2	110	9.5e-26	89.3	pfam02518	HATPase_c	111
638079408	1222	100	836	945	1	108	1.1e-17	63.6	pfam00072	Response_reg	112
638079408	1222	100	958	1070	1	102	4.9e-19	68	pfam00072	Response_reg	112
638079408	1222	100	1104	1217	1	110	4.6e-26	90.7	pfam00072	Response_reg	112
638079409	287	100	15	71	2	55	4.4e-07	28.8	pfam03705	CheR_N	57
638079409	287	100	82	278	1	193	5.5e-45	152.7	pfam01739	CheR	196
638079410	158	100	6	119	1	110	7.2e-27	93.3	pfam00072	Response_reg	112
638079411	193	100	10	190	2	181	1.4e-58	197	pfam01339	CheB_methylest	182
638079412	378	100	5	118	1	111	4.2e-23	81.1	pfam00072	Response_reg	112
638079412	378	100	142	257	3	110	3.2e-14	52.3	pfam00989	PAS	113
638079412	378	100	271	377	2	100	1.0e-10	41.2	pfam07238	PilZ	102
638079413	500	100	115	393	2	281	4.6e-90	301	pfam00437	GSPII_E	282
638079414	405	100	70	193	2	124	2.8e-31	107.7	pfam00482	GSPII_F	124
638079414	405	100	273	395	3	124	8.1e-28	96.5	pfam00482	GSPII_F	124
638079415	141	100	8	27	1	20	5.6e-06	25.4	pfam07963	N_methyl	20
638079415	141	100	32	138	1	106	3.1e-34	116.6	pfam08334	GSPII_G	108
638079417	126	100	5	26	1	20	1.6e-05	24	pfam07963	N_methyl	20
638079417	126	100	39	122	9	80	6.2e-14	51.4	pfam02501	GSPII_IJ	81
638079418	219	100	16	34	1	18	5.8e-06	25.4	pfam07963	N_methyl	20
638079418	219	100	48	217	1	165	1.8e-42	144.6	pfam11612	GspJ	169
638079419	337	100	20	309	1	276	7.9e-50	169.2	pfam03934	GspK	280
638079420	379	100	26	371	11	356	6.5e-32	110.5	pfam05134	GspL	358
638079421	172	100	15	172	2	157	2.0e-34	118.3	pfam04612	GspM	160
638079423	677	100	75	223	146	305	2.2e-10	39.7	pfam01326	PPDK_N	329
638079423	677	100	583	661	5	81	8.9e-13	47.3	pfam00391	PEP-utilizers	81
638079424	263	100	70	184	2	128	4.3e-25	87.8	pfam09955	DUF2189	128
638079425	1233	100	17	326	1	304	1.3e-94	316.5	pfam02574	S-methyl_trans	305
638079425	1233	100	355	567	1	210	4.5e-44	150	pfam00809	Pterin_bind	210
638079425	1233	100	655	738	2	84	6.4e-31	105.6	pfam02607	B12-binding_2	84
638079425	1233	100	749	866	2	110	2.5e-20	72.2	pfam02310	B12-binding	121
638079425	1233	100	1060	1197	2	134	6.7e-49	164.6	pfam02965	Met_synt_B12	136
638079426	272	100	61	260	2	207	2.4e-57	193.3	pfam00924	MS_channel	207
638079427	261	100	40	260	2	209	7.4e-57	192.1	pfam04338	DUF481	210
638079428	461	100	6	458	4	463	0.0e+00	554.8	pfam02233	PNTB	464
638079430	427	100	24	165	1	136	3.4e-42	143.3	pfam05222	AlaDh_PNT_N	136
638079430	427	100	174	339	2	168	6.9e-53	178.3	pfam01262	AlaDh_PNT_C	168
638079431	456	100	99	213	13	118	6.0e-25	87.2	pfam03109	ABC1	119
638079432	262	100	33	249	3	226	4.5e-13	48.9	pfam00561	Abhydrolase_1	231
638079433	747	100	287	370	2	80	6.6e-10	38.7	pfam00595	PDZ	81
638079433	747	100	412	586	1	166	2.5e-46	156.8	pfam03572	Peptidase_S41	167
638079433	747	100	588	739	1	141	3.5e-42	143.4	pfam11818	DUF3340	143
638079434	407	100	46	161	3	104	3.5e-07	29.7	pfam07670	Gate	109
638079436	296	100	5	292	3	292	1.6e-55	187.8	pfam01544	CorA	292
638079437	298	100	47	241	4	194	4.7e-19	68.5	pfam00753	Lactamase_B	194
638079439	258	100	1	245	1	237	1.1e-93	312.5	pfam03883	DUF328	237
638079441	305	100	1	140	5	140	1.1e-08	35	pfam00582	Usp	140
638079441	305	100	148	295	11	140	2.3e-16	59.9	pfam00582	Usp	140
638079442	250	100	48	136	4	90	4.3e-12	45.3	pfam00027	cNMP_binding	91
638079442	250	100	191	220	1	29	1.1e-12	46.8	pfam00325	Crp	32
638079443	457	100	54	230	2	164	1.4e-13	51	pfam04055	Radical_SAM	166
638079443	457	100	312	432	1	118	6.3e-25	87.3	pfam06969	HemN_C	118
638079444	266	100	35	227	33	185	1.4e-04	21.2	pfam02683	DsbD	211
638079445	83	100	2	46	1	44	3.4e-18	64.5	pfam03597	CcoS	45
638079446	788	100	3	88	2	85	4.6e-15	55.6	pfam12156	ATPase-cat_bd	89
638079446	788	100	91	151	3	61	1.6e-07	31	pfam00403	HMA	62
638079446	788	100	275	492	2	223	7.9e-34	116.3	pfam00122	E1-E2_ATPase	228
638079446	788	100	498	691	1	188	4.8e-15	55.8	pfam00702	Hydrolase	192
638079447	172	100	13	158	5	145	1.2e-27	96.2	pfam05751	FixH	146
638079448	470	100	351	468	1	120	1.5e-31	108.5	pfam11614	Bre5	120
638079449	305	100	129	206	4	90	6.7e-10	39.3	pfam00034	Cytochrom_C	91
638079449	305	100	220	298	3	90	1.2e-07	32.1	pfam00034	Cytochrom_C	91
638079450	55	100	2	43	11	48	1.8e-13	49.6	pfam05545	FixQ	49
638079451	211	100	5	185	1	177	1.6e-76	256.2	pfam02433	FixO	226
638079452	476	100	11	445	3	447	2.6e-72	243.5	pfam00115	COX1	447
638079453	333	100	31	101	1	60	2.3e-10	39.9	pfam08240	ADH_N	109
638079453	333	100	162	283	1	115	1.3e-18	66.4	pfam00107	ADH_zinc_N	130
638079454	301	100	3	62	4	59	3.4e-11	42.3	pfam00126	HTH_1	60
638079454	301	100	86	294	3	207	5.6e-38	129.8	pfam03466	LysR_substrate	209
638079455	400	100	29	132	2	81	7.7e-05	22.4	pfam02899	Phage_integr_N	84
638079455	400	100	184	366	1	171	2.9e-29	101.6	pfam00589	Phage_integrase	173
638079456	704	100	365	552	8	169	8.6e-10	38.2	pfam00589	Phage_integrase	173
638079457	1042	100	5	1035	2	1020	0.0e+00	773.5	pfam00873	ACR_tran	1021
638079458	579	100	428	494	1	69	9.8e-16	57	pfam11604	CusF_Ec	70
638079458	579	100	510	576	1	69	5.9e-17	60.9	pfam11604	CusF_Ec	70
638079459	431	100	37	222	1	187	2.4e-14	53	pfam02321	OEP	188
638079459	431	100	240	416	3	184	2.5e-19	69.2	pfam02321	OEP	188
638079461	756	100	1	41	5	43	3.3e-13	49	pfam04945	YHS	44
638079461	756	100	209	432	1	227	1.0e-55	188	pfam00122	E1-E2_ATPase	228
638079461	756	100	436	653	1	192	6.3e-30	104.4	pfam00702	Hydrolase	192
638079462	450	100	20	434	2	381	2.5e-16	58.8	pfam00324	AA_permease	479
638079463	249	100	36	249	4	208	5.1e-71	237.9	pfam05275	CopB	210
638079464	593	100	26	140	10	118	1.9e-37	127.3	pfam07732	Cu-oxidase_3	120
638079464	593	100	166	325	6	151	1.5e-30	105.8	pfam00394	Cu-oxidase	155
638079464	593	100	449	575	17	126	2.4e-23	81.6	pfam07731	Cu-oxidase_2	130
638079465	177	100	44	177	8	99	1.7e-07	31	pfam00127	Copper-bind	99
638079466	222	100	3	113	1	111	1.8e-23	82.3	pfam00072	Response_reg	112
638079466	222	100	145	217	3	77	4.1e-20	71.1	pfam00486	Trans_reg_C	77
638079467	444	100	155	223	2	69	6.0e-06	26	pfam00672	HAMP	70
638079467	444	100	330	435	3	109	1.1e-17	63.4	pfam02518	HATPase_c	111
638079468	140	100	7	44	1	38	1.1e-17	62.9	pfam00376	MerR	38
638079468	140	100	50	113	4	65	2.0e-19	69.4	pfam09278	MerR-DNA-bind	65
638079469	298	100	34	100	1	49	1.1e-04	22	pfam00403	HMA	62
638079469	298	100	123	296	4	190	5.5e-14	51.6	pfam01545	Cation_efflux	285
638079470	136	100	1	129	26	145	3.7e-37	126.9	pfam01252	Peptidase_A8	150
638079471	71	100	13	67	1	52	1.1e-13	50.5	pfam01381	HTH_3	55
638079472	120	100	6	26	1	20	4.9e-11	41.5	pfam02810	SEC-C	21
638079473	88	100	11	55	8	43	1.0e-05	24.7	pfam04014	SpoVT_AbrB	47
638079474	109	100	3	109	3	107	2.0e-35	120.7	pfam02694	UPF0060	107
638079475	307	100	19	291	3	280	2.8e-56	190.3	pfam01545	Cation_efflux	285
638079478	1041	100	6	1035	1	1021	0.0e+00	1063.4	pfam00873	ACR_tran	1021
638079480	436	100	44	225	3	186	2.5e-15	56.2	pfam02321	OEP	188
638079480	436	100	248	424	4	187	5.5e-17	61.6	pfam02321	OEP	188
638079481	255	100	53	171	2	78	1.6e-09	37.3	pfam00561	Abhydrolase_1	231
638079482	432	100	39	220	1	185	1.5e-13	50.4	pfam02321	OEP	188
638079482	432	100	243	419	6	188	3.4e-21	75.3	pfam02321	OEP	188
638079484	1039	100	5	1031	1	1021	0.0e+00	1080.3	pfam00873	ACR_tran	1021
638079485	392	100	174	277	10	98	2.4e-09	36.3	pfam05762	VWA_CoxE	222
638079486	280	100	29	181	1	124	4.5e-15	55.7	pfam00004	AAA	130
638079487	238	100	17	236	2	223	3.2e-43	147.1	pfam04452	Methyltrans_RNA	225
638079488	280	100	3	48	2	47	3.9e-12	45	pfam01479	S4	48
638079488	280	100	66	202	2	96	5.0e-13	48.9	pfam00849	PseudoU_synth_2	164
638079489	319	100	8	169	1	159	1.6e-51	173.5	pfam04079	DUF387	159
638079490	328	100	73	286	1	241	3.0e-30	105.2	pfam02616	ScpA_ScpB	242
638079491	391	100	1	197	12	210	6.5e-45	153.1	pfam00579	tRNA-synt_1b	292
638079491	391	100	199	344	159	291	4.2e-11	42.1	pfam00579	tRNA-synt_1b	292
638079492	207	100	22	199	1	179	9.5e-43	145.2	pfam01300	Sua5_yciO_yrdC	179
638079493	278	100	5	235	2	162	1.4e-21	76.7	pfam02811	PHP	175
638079494	243	100	23	208	1	175	2.8e-52	176.9	pfam04279	IspA	176
638079495	99	100	1	95	1	95	2.2e-26	91.5	pfam03795	YCII	95
638079496	220	100	30	81	5	52	1.9e-07	30.3	pfam08239	SH3_3	52
638079498	297	100	72	230	2	132	1.2e-18	66.5	pfam01553	Acyltransferase	135
638079499	892	100	540	612	2	55	4.5e-09	36	pfam03993	DUF349	77
638079500	207	100	14	204	1	176	6.8e-58	195	pfam06041	DUF924	179
638079501	222	100	33	200	1	231	8.5e-15	54.9	pfam00657	Lipase_GDSL	235
638079502	225	100	51	174	1	117	5.5e-25	87.7	pfam00005	ABC_tran	118
638079503	801	100	197	422	10	158	3.3e-08	32.7	pfam02687	FtsX	175
638079503	801	100	619	791	21	158	3.7e-07	29.3	pfam02687	FtsX	175
638079504	405	100	27	402	3	352	7.1e-34	116.7	pfam07690	MFS_1	353
638079505	652	100	9	391	3	381	3.7e-32	110.9	pfam00999	Na_H_Exchanger	383
638079505	652	100	402	511	1	95	6.3e-05	22.6	pfam02254	TrkA_N	116
638079506	145	100	2	39	2	38	7.1e-11	41.1	pfam00376	MerR	38
638079506	145	100	44	108	1	64	1.4e-15	57.1	pfam09278	MerR-DNA-bind	65
638079508	520	100	5	253	1	245	1.4e-41	142.1	pfam00370	FGGY_N	245
638079508	520	100	262	458	3	197	3.9e-31	107.9	pfam02782	FGGY_C	197
638079509	519	100	23	373	1	328	4.0e-45	153.9	pfam01266	DAO	358
638079510	543	100	95	235	1	135	6.9e-30	103	pfam01565	FAD_binding_4	138
638079510	543	100	271	534	1	247	1.5e-36	125.7	pfam02913	FAD-oxidase_C	249
638079511	274	100	73	228	120	252	3.3e-09	35.5	pfam03982	DAGAT	297
638079512	221	100	34	82	2	44	1.7e-08	33.4	pfam05433	Rick_17kDa_Anti	44
638079512	221	100	115	210	1	97	3.1e-21	75.2	pfam00691	OmpA	97
638079513	354	100	5	70	2	65	9.1e-25	85.7	pfam02805	Ada_Zn_binding	66
638079513	354	100	269	353	1	82	1.9e-29	100.9	pfam01035	DNA_binding_1	85
638079514	291	100	122	274	2	115	3.6e-08	33.3	pfam00730	HhH-GPD	121
638079515	414	100	24	369	2	343	2.2e-41	141.5	pfam07690	MFS_1	353
638079516	277	100	36	192	1	197	5.9e-18	65.2	pfam01734	Patatin	204
638079517	370	100	56	331	28	304	6.2e-08	31.6	pfam11583	AurF	304
638079518	154	100	59	135	4	77	2.3e-12	46.5	pfam03061	4HBT	79
638079519	377	100	106	360	19	216	2.5e-11	43.2	pfam00561	Abhydrolase_1	231
638079522	128	100	69	108	1	38	8.1e-13	47.2	pfam06803	DUF1232	40
638079523	260	100	4	235	2	177	2.0e-32	111.8	pfam01656	CbiA	194
638079524	454	100	6	306	1	199	9.2e-46	155.6	pfam07992	Pyr_redox_2	202
638079524	454	100	168	249	1	78	1.2e-21	76.5	pfam00070	Pyr_redox	81
638079524	454	100	338	447	1	109	1.7e-32	111.3	pfam02852	Pyr_redox_dim	110
638079525	524	100	124	468	65	367	9.0e-76	254.8	pfam01645	Glu_synthase	368
638079526	216	100	80	189	2	119	1.6e-25	88.6	pfam01464	SLT	121
638079527	98	100	4	92	19	83	1.2e-09	37.3	pfam00355	Rieske	97
638079528	790	100	12	360	2	313	7.8e-100	333.7	pfam01326	PPDK_N	329
638079528	790	100	376	457	4	75	1.4e-25	88.3	pfam00391	PEP-utilizers	81
638079528	790	100	467	788	20	285	2.0e-60	203.8	pfam02896	PEP-utilizers_C	294
638079529	272	100	5	262	2	255	4.7e-82	274.9	pfam03618	DUF299	255
638079530	500	100	20	493	2	439	0.0e+00	530.9	pfam03972	MmgE_PrpD	445
638079531	392	100	6	388	1	371	0.0e+00	566.1	pfam04303	PrpF	371
638079532	863	100	53	533	25	465	9.8e-118	393.2	pfam00330	Aconitase	465
638079532	863	100	655	790	3	130	5.3e-28	97.4	pfam00694	Aconitase_C	131
638079533	403	100	33	384	1	356	1.2e-118	395.6	pfam00285	Citrate_synt	356
638079534	296	100	65	195	150	242	1.3e-14	53	pfam00463	ICL	526
638079535	232	100	12	74	2	64	1.6e-18	65.6	pfam00392	GntR	64
638079535	232	100	84	211	1	124	1.5e-27	96	pfam07729	FCD	125
638079536	378	100	110	365	2	257	1.1e-87	293.3	pfam00425	Chorismate_bind	257
638079538	325	100	3	64	1	60	1.0e-16	60	pfam00126	HTH_1	60
638079538	325	100	88	297	2	206	1.4e-43	148.1	pfam03466	LysR_substrate	209
638079539	306	100	38	299	1	263	1.1e-117	391.2	pfam06189	5-nucleotidase	264
638079541	260	100	48	237	1	196	2.8e-18	65.9	pfam11306	DUF3108	207
638079542	163	100	17	146	1	131	5.7e-31	106.6	pfam10675	DUF2489	131
638079544	151	100	70	115	9	36	2.1e-06	26.6	pfam09656	PGPGW	53
638079545	346	100	46	330	2	279	3.7e-84	281.7	pfam01008	IF-2B	281
638079546	211	100	16	203	2	183	7.4e-40	136.2	pfam00596	Aldolase_II	183
638079547	181	100	4	166	6	157	9.5e-36	122.8	pfam03079	ARD	157
638079548	231	100	7	201	1	192	2.8e-07	30.5	pfam00702	Hydrolase	192
638079549	416	100	232	403	2	169	1.3e-49	167.5	pfam05175	MTS	170
638079551	814	100	8	169	13	161	1.4e-06	27.5	pfam00270	DEAD	167
638079551	814	100	232	327	9	78	5.5e-11	41.8	pfam00271	Helicase_C	78
638079551	814	100	385	494	2	66	1.3e-13	50.4	pfam04408	HA2	101
638079551	814	100	668	799	1	133	3.1e-45	153.2	pfam08482	HrpB_C	133
638079553	678	100	5	343	2	324	5.6e-107	356.8	pfam11992	DUF3488	325
638079553	678	100	369	485	4	113	2.2e-24	85.5	pfam01841	Transglut_core	113
638079554	318	100	212	289	2	86	4.4e-18	64.8	pfam01882	DUF58	86
638079555	303	100	34	164	1	131	7.1e-63	209.7	pfam07726	AAA_3	131
638079556	404	100	13	399	1	386	0.0e+00	454.6	pfam01053	Cys_Met_Meta_PP	386
638079557	506	100	2	52	1	54	5.8e-05	21.6	pfam00310	GATase_2	362
638079557	506	100	48	209	185	361	1.8e-22	79.2	pfam00310	GATase_2	362
638079557	506	100	267	395	6	123	3.5e-13	49	pfam00156	Pribosyltran	125
638079558	164	100	4	145	2	143	1.6e-33	115.3	pfam02674	Colicin_V	146
638079559	211	100	131	207	4	65	5.6e-14	51.7	pfam05036	SPOR	76
638079560	410	100	51	197	1	102	1.2e-10	41.4	pfam08245	Mur_ligase_M	188
638079561	293	100	84	257	43	176	7.0e-14	50.7	pfam01039	Carboxyl_trans	493
638079562	267	100	8	266	1	247	4.7e-88	293.6	pfam00290	Trp_syntA	259
638079563	403	100	59	386	6	297	8.4e-42	143	pfam00291	PALP	297
638079564	218	100	6	209	1	196	6.7e-41	139.7	pfam00697	PRAI	197
638079565	267	100	6	105	3	105	5.9e-13	48.8	pfam01416	PseudoU_synth_1	105
638079565	267	100	144	246	1	105	4.3e-17	62.1	pfam01416	PseudoU_synth_1	105
638079567	338	100	6	121	2	121	8.6e-28	96.7	pfam01118	Semialdhyde_dh	121
638079567	338	100	141	320	1	184	2.4e-29	102.1	pfam02774	Semialdhyde_dhC	184
638079568	370	100	3	122	1	120	5.6e-22	78	pfam01118	Semialdhyde_dh	121
638079568	370	100	144	354	1	184	4.1e-55	186.1	pfam02774	Semialdhyde_dhC	184
638079569	358	100	3	351	1	347	0.0e+00	458.9	pfam00180	Iso_dh	347
638079571	214	100	1	133	1	130	1.7e-42	144.3	pfam00694	Aconitase_C	131
638079572	486	100	19	475	1	465	0.0e+00	586	pfam00330	Aconitase	465
638079573	296	100	10	68	4	60	2.0e-23	81.5	pfam00126	HTH_1	60
638079573	296	100	92	296	2	206	7.4e-51	171.8	pfam03466	LysR_substrate	209
638079574	386	100	1	377	5	383	5.3e-25	87.6	pfam03825	Nuc_H_symport	400
638079575	363	100	10	346	1	346	0.0e+00	473	pfam01264	Chorismate_synt	346
638079576	306	100	124	273	29	138	3.5e-19	68.5	pfam05175	MTS	170
638079577	159	100	3	151	2	143	6.7e-46	155.3	pfam01878	DUF55	143
638079578	436	100	29	410	1	399	1.1e-113	379.4	pfam00909	Ammonium_transp	399
638079580	434	100	4	411	1	389	9.7e-128	425.9	pfam00375	SDF	390
638079581	274	100	5	171	2	166	1.9e-13	50.3	pfam00106	adh_short	167
638079582	168	100	3	164	2	159	2.1e-39	134.2	pfam10698	DUF2505	159
638079583	362	100	9	124	2	110	2.0e-23	82.2	pfam00072	Response_reg	112
638079583	362	100	140	298	1	158	2.8e-24	85.2	pfam00990	GGDEF	161
638079584	153	100	8	136	5	108	3.7e-22	77.6	pfam01575	MaoC_dehydratas	123
638079585	295	100	55	280	4	179	5.7e-17	61.7	pfam00561	Abhydrolase_1	231
638079587	271	100	1	269	1	276	1.4e-33	115.7	pfam03372	Exo_endo_phos	276
638079589	158	100	2	96	1	70	8.8e-11	41.8	pfam00300	PGAM	158
638079590	343	100	6	164	2	156	9.6e-51	171.3	pfam01210	NAD_Gly3P_dh_N	159
638079590	343	100	181	325	2	148	4.1e-45	152.8	pfam07479	NAD_Gly3P_dh_C	149
638079591	615	100	28	184	10	109	6.8e-10	38.3	pfam02518	HATPase_c	111
638079591	615	100	217	615	83	494	3.0e-103	345.7	pfam00183	HSP90	531
638079594	291	100	6	99	1	96	1.3e-31	108.6	pfam02629	CoA_binding	96
638079594	291	100	152	273	1	151	8.5e-20	70.5	pfam00549	Ligase_CoA	153
638079595	389	100	2	203	1	202	2.2e-84	281.5	pfam08442	ATP-grasp_2	202
638079595	389	100	262	382	1	153	9.5e-24	83.4	pfam00549	Ligase_CoA	153
638079596	479	100	6	325	1	200	1.7e-46	158	pfam07992	Pyr_redox_2	202
638079596	479	100	183	266	1	78	2.2e-17	62.8	pfam00070	Pyr_redox	81
638079596	479	100	353	462	1	110	7.9e-39	131.7	pfam02852	Pyr_redox_dim	110
638079597	421	100	3	76	2	73	8.4e-20	69.8	pfam00364	Biotin_lipoyl	74
638079597	421	100	124	160	5	39	3.7e-16	58.1	pfam02817	E3_binding	39
638079597	421	100	189	419	2	231	3.5e-80	268.2	pfam00198	2-oxoacid_dh	231
638079598	944	100	213	535	46	286	3.8e-53	179.8	pfam00676	E1_dh	300
638079598	944	100	599	794	3	178	6.8e-64	214.3	pfam02779	Transket_pyr	178
638079600	572	100	1	389	12	421	1.2e-112	376.6	pfam00890	FAD_binding_2	421
638079600	572	100	444	572	1	129	7.6e-42	141.8	pfam02910	Succ_DH_flav_C	129
638079601	123	100	2	114	18	121	4.0e-09	36	pfam01127	Sdh_cyt	121
638079602	125	100	1	120	1	120	1.5e-29	101.9	pfam01127	Sdh_cyt	121
638079603	427	100	45	408	1	356	0.0e+00	451.1	pfam00285	Citrate_synt	356
638079604	393	100	166	254	1	89	1.2e-26	92.2	pfam03088	Str_synth	89
638079605	293	100	3	166	3	163	7.5e-51	171.8	pfam03446	NAD_binding_2	163
638079606	351	100	39	342	2	264	3.0e-22	79.1	pfam04909	Amidohydro_2	270
638079607	135	100	76	132	1	53	8.9e-09	34.7	pfam09722	DUF2384	54
638079608	235	100	64	221	2	169	2.5e-22	79.4	pfam08808	RES	170
638079609	729	100	70	170	2	107	2.8e-20	72.3	pfam07715	Plug	108
638079609	729	100	491	726	1	273	2.1e-23	83.3	pfam00593	TonB_dep_Rec	277
638079610	449	100	22	48	2	26	8.0e-05	22.4	pfam03929	PepSY_TM	27
638079610	449	100	198	224	1	26	1.5e-03	18.4	pfam03929	PepSY_TM	27
638079613	494	100	2	319	2	314	6.9e-106	353.1	pfam00749	tRNA-synt_1c	314
638079615	279	100	1	157	3	139	1.3e-16	60.7	pfam00582	Usp	140
638079615	279	100	195	279	71	140	2.0e-15	56.8	pfam00582	Usp	140
638079616	493	100	103	350	2	276	1.9e-69	233.4	pfam00916	Sulfate_transp	280
638079616	493	100	388	489	8	104	2.8e-08	32.8	pfam01740	STAS	117
638079617	348	100	35	347	2	297	3.5e-82	275.3	pfam01207	Dus	310
638079618	316	100	13	310	1	285	8.5e-86	287.3	pfam00923	Transaldolase	287
638079619	147	100	2	140	22	140	2.9e-37	127.1	pfam05099	TerB	140
638079620	275	100	52	249	4	198	1.2e-56	191	pfam04333	VacJ	200
638079621	256	100	7	95	2	93	2.6e-28	97.5	pfam09836	DUF2063	93
638079622	299	100	6	287	2	268	4.0e-105	350.3	pfam05114	DUF692	275
638079624	376	100	152	235	1	78	1.2e-18	66.2	pfam08545	ACP_syn_III	80
638079624	376	100	284	374	1	89	5.9e-16	57.9	pfam08541	ACP_syn_III_C	90
638079625	1316	100	76	234	9	162	4.9e-07	29	pfam00270	DEAD	167
638079625	1316	100	315	406	7	77	5.3e-10	38.6	pfam00271	Helicase_C	78
638079625	1316	100	466	573	2	98	1.2e-21	76.2	pfam04408	HA2	101
638079625	1316	100	572	718	2	105	8.3e-14	50.9	pfam07717	DUF1605	105
638079625	1316	100	730	1316	1	584	0.0e+00	622.6	pfam11898	DUF3418	586
638079626	607	100	281	401	2	121	2.4e-40	137	pfam05299	Peptidase_M61	122
638079627	308	100	13	98	4	78	3.7e-19	68	pfam12146	Hydrolase_4	79
638079629	699	100	76	266	29	207	1.3e-19	70	pfam00497	SBP_bac_3	225
638079629	699	100	281	503	1	224	4.9e-29	100.8	pfam00497	SBP_bac_3	225
638079629	699	100	526	642	2	117	6.0e-21	73.8	pfam01464	SLT	121
638079630	502	100	44	59	2	16	1.5e-03	18.2	pfam02412	TSP_3	16
638079630	502	100	67	79	1	16	2.2e-01	11.5	pfam02412	TSP_3	16
638079630	502	100	80	95	1	16	2.2e-01	11.5	pfam02412	TSP_3	16
638079630	502	100	103	115	1	16	4.9e-02	13.5	pfam02412	TSP_3	16
638079630	502	100	118	133	1	16	3.4e+01	4.7	pfam02412	TSP_3	16
638079630	502	100	141	153	2	16	6.4e+01	3.8	pfam02412	TSP_3	16
638079630	502	100	154	169	1	15	8.3e-01	9.7	pfam02412	TSP_3	16
638079630	502	100	177	189	2	16	1.7e-02	14.9	pfam02412	TSP_3	16
638079630	502	100	190	204	1	15	3.8e+00	7.6	pfam02412	TSP_3	16
638079630	502	100	213	225	2	16	4.7e+00	7.4	pfam02412	TSP_3	16
638079630	502	100	253	265	2	12	4.8e+00	7.3	pfam02412	TSP_3	16
638079630	502	100	275	290	1	16	1.6e-03	18.2	pfam02412	TSP_3	16
638079630	502	100	298	310	2	12	3.4e+01	4.7	pfam02412	TSP_3	16
638079631	362	100	258	353	2	97	4.4e-25	87.6	pfam00691	OmpA	97
638079633	383	100	62	253	1	191	6.3e-52	175.2	pfam02515	CoA_transf_3	191
638079634	208	100	30	188	2	153	3.0e-59	199	pfam01625	PMSR	156
638079635	141	100	19	141	4	122	3.1e-43	146	pfam01641	SelR	124
638079638	355	100	297	336	8	42	8.6e-05	21.9	pfam00165	HTH_AraC	42
638079639	143	100	6	142	9	115	8.6e-11	41.8	pfam10604	Polyketide_cyc2	139
638079640	886	100	207	445	100	304	8.9e-11	40.7	pfam03176	MMPL	333
638079640	886	100	607	882	76	301	5.2e-23	80.9	pfam03176	MMPL	333
638079642	261	100	40	224	2	189	1.3e-12	47.9	pfam00702	Hydrolase	192
638079643	81	100	4	79	1	76	4.8e-32	109.2	pfam09932	DUF2164	76
638079644	250	100	32	189	1	145	1.2e-33	115.3	pfam03358	FMN_red	146
638079645	502	100	9	286	1	270	7.7e-105	349.5	pfam05681	Fumerase	271
638079645	502	100	288	492	1	204	1.1e-88	295.4	pfam05683	Fumerase_C	206
638079646	292	100	50	284	14	228	1.5e-08	34.1	pfam00561	Abhydrolase_1	231
638079647	92	100	1	92	1	85	3.0e-25	87.8	pfam00708	Acylphosphatase	91
638079648	458	100	58	307	1	254	4.3e-54	183.2	pfam03631	Ribonuclease_BN	258
638079649	117	100	7	117	1	111	9.8e-24	83.2	pfam03960	ArsC	112
638079650	197	100	5	148	13	132	2.1e-10	40	pfam03358	FMN_red	146
638079651	114	100	4	114	3	106	9.2e-21	73.5	pfam09842	DUF2069	109
638079652	226	100	21	144	2	133	3.3e-21	75.2	pfam06271	RDD	133
